user,hashtag,hour,weight
40,1003229,362738,2
40,1003229,362739,1
40,1003229,362754,1
40,1003229,362783,1
40,1003367,362675,1
40,1003367,362740,1
40,1003367,362754,1
40,1003454,362754,1
40,1003536,362689,1
40,1003741,362754,1
40,1004491,362689,1
40,1004491,362754,1
40,1009575,362735,1
41,1000003,362796,1
41,1000639,362712,1
41,1000639,362727,1
41,1003229,362787,3
41,1003229,362810,1
41,1003367,362763,1
41,1003367,362784,1
41,1003367,362787,1
41,1003367,362796,1
41,1003367,362810,1
41,1003367,362811,1
41,1004491,362763,1
41,1004491,362787,1
41,1004491,362796,1
41,1008849,362796,1
41,1009575,362811,1
41,1012797,362763,1
42,1000639,362723,1
42,1003229,362723,1
43,1000002,362782,1
43,1000639,362710,1
43,1000639,362729,1
43,1000639,362730,1
43,1002530,362636,2
43,1003229,362706,2
43,1003229,362710,1
43,1003229,362711,2
43,1003229,362715,2
43,1003229,362716,1
43,1003229,362729,1
43,1003229,362730,1
43,1003229,362731,2
43,1003229,362755,1
43,1003229,362756,3
43,1003229,362764,5
43,1003229,362782,2
43,1003229,362789,1
43,1003229,362790,1
43,1003229,362812,2
43,1003229,362823,1
43,1003229,362825,1
43,1003229,362850,2
43,1003367,362692,2
43,1003367,362706,4
43,1003367,362710,2
43,1003367,362711,3
43,1003367,362715,5
43,1003367,362716,1
43,1003367,362729,1
43,1003367,362730,1
43,1003367,362731,2
43,1003367,362733,1
43,1003367,362739,4
43,1003367,362740,1
43,1003367,362755,1
43,1003367,362756,3
43,1003367,362764,4
43,1003367,362778,1
43,1003367,362782,3
43,1003367,362788,1
43,1003367,362790,1
43,1003367,362825,1
43,1003367,362850,1
43,1003414,362764,1
43,1003536,362711,1
43,1003716,362857,1
43,1003899,362903,1
43,1003923,362730,1
43,1003923,362764,1
43,1004166,362903,2
43,1004173,362764,1
43,1005445,362903,1
43,1007881,362903,1
43,1008849,362788,1
43,1009614,362903,1
43,1011072,362730,1
43,1011072,362903,1
43,1012797,362740,1
43,1017381,362788,1
44,1000639,362716,1
44,1000639,362738,1
45,1000639,362716,1
45,1004166,362716,1
46,1000639,362725,1
46,1003229,362658,1
46,1003229,362677,1
46,1003367,362658,1
46,1003367,362677,1
46,1004491,362687,1
47,1000639,362724,1
47,1000639,362730,1
48,1000639,362724,2
48,1003229,362751,1
48,1003899,362751,1
48,1004166,362751,1
49,1000639,362724,18
49,1000639,362726,1
49,1003367,362726,1
49,1003496,362724,3
49,1005186,362854,2
49,1008320,362724,2
50,1000639,362716,1
51,1000639,362729,1
52,1000020,362786,1
52,1000639,362721,1
52,1000639,362729,1
52,1002944,362786,1
52,1003229,362737,1
52,1003229,362786,1
52,1003367,362721,1
52,1003367,362729,1
52,1003367,362737,1
52,1003367,362774,1
53,1000002,362729,1
53,1000002,362784,1
53,1000002,362804,1
53,1000003,362755,1
53,1000639,362729,1
54,1000020,362808,1
54,1000639,362737,1
54,1003229,362808,1
54,1003367,362711,1
54,1003367,362808,1
55,1000639,362731,1
55,1003367,362682,1
55,1003367,362686,1
55,1003367,362687,1
55,1003367,362753,1
55,1003367,362778,1
56,1000002,362762,1
56,1000639,362738,1
56,1003229,362763,1
