14641 18802 7.0
14641 20742 5.0
14641 1335 9.0
14641 3283 4.0
14641 7019 3.0
14641 4023 5.0
14641 7384 4.0
14641 11741 8.0
14641 20858 4.0
14641 20992 4.0
14641 10076 3.0
14641 1949 13.0
14641 10115 10.0
14641 1591 6.0
14641 2912 4.0
14641 10675 6.0
14641 13901 3.0
14641 21324 3.0
14641 16900 7.0
14641 15436 3.0
21178 14652 4.0
21178 11781 4.0
2588 14652 4.0
2588 16128 3.0
2588 460 4.0
2588 2827 4.0
2588 22619 3.0
2588 11781 3.0
10064 14652 7.0
10064 2017 5.0
10064 2827 3.0
10064 11781 3.0
18684 14652 4.0
18684 2017 8.0
18684 460 8.0
18684 2827 4.0
18684 11781 3.0
18684 18697 8.0
18684 18584 7.0
18684 19031 8.0
18584 14652 8.0
18584 2017 11.0
18584 460 8.0
18584 2827 6.0
18584 11781 6.0
18584 18697 11.0
18584 14037 3.0
18584 19031 11.0
18584 18208 4.0
21949 14652 4.0
21949 2017 4.0
21949 1949 4.0
11108 14652 3.0
11108 11781 3.0
7145 14652 3.0
11336 14652 25.0
11336 2017 12.0
11336 460 8.0
11336 2827 14.0
11336 2503 4.0
11336 11781 12.0
11336 14037 12.0
11336 285 4.0
11336 1615 6.0
11336 7435 3.0
11336 10115 3.0
14643 14652 5.0
14643 2017 5.0
14643 2827 3.0
14643 11781 5.0
14643 6673 4.0
11103 14652 6.0
11103 2827 3.0
11103 11781 4.0
11103 2833 4.0
12395 14652 6.0
12395 460 3.0
12395 2827 5.0
12395 2503 5.0
12395 11781 4.0
21403 14652 4.0
21403 460 3.0
21403 2827 4.0
21403 11781 4.0
21403 18697 9.0
21403 22197 9.0
22534 14652 7.0
22534 2827 3.0
22534 11781 7.0
12084 14652 9.0
12084 2017 9.0
12084 1615 3.0
12084 14037 3.0
18700 14652 3.0
18700 16128 4.0
18700 11781 3.0
18700 2833 4.0
18700 15013 3.0
21526 14652 3.0
21526 1615 3.0
21526 14037 3.0
18208 14652 13.0
18208 2017 10.0
18208 16128 3.0
18208 460 7.0
18208 2827 11.0
18208 2503 6.0
18208 11781 10.0
18208 18697 6.0
18208 14037 5.0
18208 22197 4.0
18208 19031 4.0
18208 18802 8.0
15013 14652 4.0
15013 16128 3.0
15013 11781 5.0
15013 2833 4.0
18132 14652 6.0
18132 16128 3.0
18132 460 4.0
18132 22619 6.0
18132 11781 4.0
1335 14652 23.0
1335 2017 4.0
1335 16128 3.0
1335 460 9.0
1335 2827 7.0
1335 2503 4.0
1335 11781 7.0
1335 11706 7.0
1335 3283 5.0
1335 7019 4.0
1335 14037 3.0
10076 14652 6.0
10076 2017 4.0
10076 11781 3.0
10076 11706 3.0
3922 14652 5.0
3922 460 3.0
3922 2827 5.0
3922 11781 4.0
9157 14652 4.0
9157 11781 3.0
3592 14652 3.0
3592 16128 3.0
7019 14652 6.0
7019 2827 3.0
7019 11781 5.0
7019 3283 6.0
14850 14652 4.0
14850 16128 3.0
3283 14652 8.0
3283 2827 6.0
3283 11781 7.0
16128 14652 44.0
16128 1633 8.0
16128 2017 11.0
16128 22619 6.0
16128 460 16.0
16128 2827 18.0
16128 11781 17.0
16128 1615 4.0
16128 2833 8.0
16128 13923 17.0
16128 18697 4.0
16128 22197 7.0
16128 5595 4.0
16128 2503 3.0
16128 18802 3.0
16128 20858 4.0
16128 20992 4.0
16128 14037 3.0
16128 22199 3.0
16128 1949 4.0
16128 1591 4.0
16128 10675 4.0
1949 14652 20.0
1949 2017 17.0
1949 460 7.0
1949 2827 9.0
1949 22619 4.0
1949 11781 10.0
1949 1164 3.0
1949 2833 3.0
1949 14037 3.0
1949 22197 5.0
1949 5595 4.0
4023 14652 7.0
4023 2017 4.0
4023 460 5.0
4023 2827 6.0
4023 11781 4.0
7733 14652 7.0
7733 11781 4.0
6025 14652 5.0
6025 460 5.0
6025 2827 3.0
16900 14652 5.0
16900 2827 3.0
285 14652 12.0
285 2017 11.0
285 460 5.0
285 2827 12.0
285 11781 7.0
285 1615 4.0
285 14037 5.0
285 7435 3.0
285 22622 3.0
2503 14652 33.0
2503 2017 23.0
2503 460 16.0
2503 2827 20.0
2503 6706 7.0
2503 11781 16.0
2503 1615 8.0
2503 14037 21.0
2503 18697 5.0
2503 11706 4.0
2503 18802 4.0
2503 22197 5.0
2503 22619 3.0
2503 9586 3.0
17321 14652 6.0
17321 4980 4.0
17321 17326 3.0
19031 14652 8.0
19031 2017 12.0
19031 460 9.0
19031 2827 6.0
19031 11781 6.0
19031 18697 12.0
19031 14037 3.0
15436 14652 5.0
15436 460 4.0
15436 2827 3.0
15436 11781 3.0
15436 2833 5.0
2827 14652 211.0
2827 2017 61.0
2827 460 90.0
2827 2912 4.0
2827 22619 26.0
2827 1164 4.0
2827 11781 69.0
2827 6706 7.0
2827 18697 25.0
2827 22197 21.0
2827 1615 32.0
2827 14037 28.0
2827 2833 9.0
2827 11706 5.0
2827 5595 25.0
2827 7435 7.0
2827 13923 9.0
2827 22199 5.0
2827 9586 3.0
2827 16243 6.0
2827 12857 4.0
2827 18802 8.0
2827 20742 4.0
2827 11741 7.0
2827 22622 10.0
2827 10115 3.0
2827 1591 3.0
2827 10675 3.0
2827 3905 3.0
2827 11479 4.0
460 14652 119.0
460 1633 3.0
460 2017 45.0
460 2833 8.0
460 18697 23.0
460 11781 44.0
460 1615 15.0
460 14037 23.0
460 22619 17.0
460 9586 5.0
460 22199 3.0
460 11706 4.0
460 12857 3.0
460 18802 5.0
460 20742 3.0
460 22197 16.0
460 7435 3.0
460 13923 7.0
460 7384 4.0
460 5595 7.0
460 16243 6.0
460 1591 7.0
460 2912 3.0
460 10675 6.0
460 6706 3.0
10895 14652 4.0
10895 14037 3.0
2912 14652 9.0
2912 22619 3.0
18802 14652 7.0
18802 2017 5.0
18802 11781 5.0
18802 14037 3.0
18802 22197 3.0
1164 14652 11.0
1164 2017 7.0
1164 11781 5.0
1164 1615 4.0
20742 14652 5.0
20742 2017 3.0
20742 11781 5.0
20742 18697 3.0
20742 1615 3.0
9586 14652 7.0
9586 2017 4.0
9586 14037 5.0
3905 11781 3.0
2833 14652 13.0
2833 2017 4.0
2833 11781 11.0
4980 14652 4.0
12857 14652 7.0
12857 2017 3.0
12857 11781 3.0
12857 18697 3.0
14037 14652 80.0
14037 2017 38.0
14037 22619 8.0
14037 11781 28.0
14037 18697 8.0
14037 6706 5.0
14037 1615 14.0
14037 11706 6.0
14037 1713 5.0
14037 22197 8.0
14037 16243 3.0
14037 10115 3.0
9164 14652 5.0
9164 2017 4.0
14652 1633 5.0
14652 2017 127.0
14652 18870 3.0
14652 22619 40.0
14652 1615 54.0
14652 11781 147.0
14652 6706 21.0
14652 6673 4.0
14652 18697 35.0
14652 10652 4.0
14652 10662 5.0
14652 22197 34.0
14652 2141 7.0
14652 13923 22.0
14652 22199 14.0
14652 11706 17.0
14652 1713 4.0
14652 5595 25.0
14652 22622 20.0
14652 7435 7.0
14652 11741 9.0
14652 16243 13.0
14652 7384 3.0
14652 20858 4.0
14652 20992 4.0
14652 14608 3.0
14652 10115 13.0
14652 1591 7.0
14652 10675 6.0
14652 11479 5.0
14652 12858 6.0
10662 10652 6.0
11479 11781 4.0
11479 18697 3.0
16243 11781 4.0
16243 1615 3.0
6706 2017 8.0
6706 11781 5.0
20992 11781 3.0
20992 20858 4.0
12858 22619 3.0
12858 11781 4.0
10675 2017 3.0
10675 22619 6.0
10675 1591 6.0
7384 22619 4.0
13901 11706 3.0
13901 21324 3.0
11781 2017 58.0
11781 22619 19.0
11781 18697 20.0
11781 6673 4.0
11781 1615 20.0
11781 5595 8.0
11781 7435 3.0
11781 13923 5.0
11781 22197 19.0
11781 22199 3.0
11781 11706 9.0
11781 11741 7.0
11781 22622 8.0
11781 20858 3.0
11781 10115 4.0
11781 1713 3.0
2017 6673 4.0
2017 1615 22.0
2017 18697 24.0
2017 1713 3.0
2017 7435 4.0
2017 22197 19.0
2017 5595 8.0
2017 22199 3.0
2017 11706 9.0
2017 10115 6.0
2017 22619 8.0
2017 22622 5.0
2017 1591 3.0
5595 1615 4.0
5595 22197 5.0
11741 22619 4.0
11741 22622 3.0
7435 11706 3.0
21324 11706 3.0
1591 22619 6.0
22619 18697 7.0
22619 22197 11.0
22619 22622 6.0
2141 13923 7.0
1615 18697 7.0
1615 22197 7.0
1615 22199 3.0
22622 18697 3.0
11706 22197 4.0
22197 18697 19.0
