1335,2528,1 
1335,3240,1 
1335,5402,1 
1335,6643,1 
1335,13882,1 
1335,460,1 
1335,2833,1 
1335,5096,1 
1335,5664,1 
1335,12774,1 
1335,14652,5 
1335,2500,2 
1335,14641,3 
1335,2902,1 
1335,15799,1 
1335,4680,1 
1335,6530,1 
1335,7069,1 
1335,15013,1 
1335,3283,1 
1335,7019,1 
1335,11781,1 
1335,537,1 
1335,1137,1 
1335,1892,1 
1335,2349,1 
1335,2827,1 
1335,2912,1 
1335,3232,1 
1335,3368,1 
1335,3761,1 
1335,4780,1 
1335,4919,1 
1335,5455,1 
1335,5869,1 
1335,6569,1 
1335,7208,1 
1335,7236,1 
1335,7774,1 
1335,7988,1 
1335,8033,1 
1335,8084,1 
1335,8366,1 
1335,10008,1 
1335,10153,1 
1335,10318,1 
1335,10699,1 
1335,10702,1 
1335,10739,1 
1335,11272,1 
1335,11565,1 
1335,12285,1 
1335,12504,1 
1335,13356,1 
1335,13358,1 
1335,13475,1 
1335,13509,1 
1335,14356,1 
1335,14458,1 
1335,14608,1 
1335,14611,1 
1335,14920,1 
1335,15048,1 
1335,16128,1 
1335,16138,1 
1335,16149,1 
1335,16237,1 
1335,17061,1 
1335,19341,1 
1335,21232,1 
1335,21628,1 
1335,22197,1 
1335,22619,1 
2528,3240,1 
2528,5402,1 
2528,6643,1 
2528,13882,1 
3240,5402,1 
3240,6643,1 
3240,13882,1 
5402,6643,1 
5402,13882,1 
6643,13882,1 
460,2833,1 
460,5096,1 
460,5664,1 
460,12774,1 
460,14652,6 
460,11479,1 
460,2030,1 
460,2827,3 
460,13870,1 
460,14641,3 
460,1615,1 
460,9941,1 
460,1591,1 
460,2659,1 
460,5400,1 
460,8984,1 
460,11256,1 
460,17277,1 
460,17573,1 
2833,5096,1 
2833,5664,1 
2833,12774,1 
2833,14652,4 
2833,10760,1 
2833,14641,3 
2833,2800,1 
2833,11706,1 
2833,11781,1 
2833,22200,1 
2833,1812,1 
2833,15221,1 
5096,5664,1 
5096,12774,1 
5096,14652,1 
5664,12774,1 
5664,14652,1 
12774,14652,1 
14652,16132,1 
14652,7719,1 
14652,10008,2 
14652,11781,6 
14652,628,1 
14652,2500,4 
14652,3994,1 
14652,5898,2 
14652,6312,1 
14652,15221,5 
14652,16237,3 
14652,5455,3 
14652,13384,1 
14652,7093,2 
14652,11479,1 
14652,12024,2 
14652,22197,5 
14652,15013,1 
14652,2017,8 
14652,2030,4 
14652,3883,3 
14652,6797,1 
14652,6922,1 
14652,7690,1 
14652,10252,1 
14652,10662,3 
14652,11680,1 
14652,11769,1 
14652,17603,1 
14652,1615,4 
14652,10760,1 
14652,14641,21 
14652,2827,13 
14652,16138,5 
14652,11336,2 
14652,14037,3 
14652,13923,2 
14652,2902,1 
14652,15799,1 
14652,5615,1 
14652,22619,2 
14652,9884,1 
14652,9941,3 
14652,14648,1 
14652,1895,1 
14652,3235,1 
14652,2734,1 
14652,10996,1 
14652,14517,1 
14652,13870,1 
14652,3283,4 
14652,7019,4 
14652,2275,1 
14652,2792,1 
14652,17571,1 
14652,11731,2 
14652,11768,2 
14652,20261,2 
14652,22199,1 
14652,2730,1 
14652,10652,2 
14652,12857,1 
14652,2800,1 
14652,11706,2 
14652,22200,1 
14652,12858,1 
14652,5595,1 
14652,8856,1 
14652,6025,1 
14652,322,1 
14652,704,1 
14652,706,2 
14652,3748,1 
14652,4009,1 
14652,6565,1 
14652,6811,1 
14652,10909,1 
14652,13920,1 
14652,14383,1 
14652,14627,1 
14652,16243,1 
14652,17930,1 
14652,22192,1 
14652,3291,1 
14652,9476,1 
14652,12823,1 
14652,10076,2 
14652,15450,1 
14652,15501,1 
14652,16149,2 
14652,6679,1 
14652,13871,1 
14652,18784,1 
14652,20334,1 
14652,22622,1 
14652,18700,1 
14652,1591,1 
14652,14643,1 
14652,21633,1 
14652,14992,1 
14652,12084,1 
14652,2912,2 
14652,3177,1 
14652,10971,1 
14652,10973,1 
14652,14353,1 
14652,16813,1 
14652,1812,1 
14652,10147,1 
14652,537,1 
14652,1137,1 
14652,1892,1 
14652,2349,1 
14652,3232,1 
14652,3368,1 
14652,3761,1 
14652,4780,1 
14652,4919,1 
14652,5869,1 
14652,6569,1 
14652,7208,1 
14652,7236,1 
14652,7774,1 
14652,7988,1 
14652,8033,1 
14652,8084,1 
14652,8366,1 
14652,10153,1 
14652,10318,1 
14652,10699,1 
14652,10702,1 
14652,10739,1 
14652,11272,1 
14652,11565,1 
14652,12285,1 
14652,12504,1 
14652,13356,1 
14652,13358,1 
14652,13475,1 
14652,13509,1 
14652,14356,1 
14652,14458,1 
14652,14608,1 
14652,14611,1 
14652,14920,1 
14652,15048,1 
14652,16128,1 
14652,17061,1 
14652,19341,1 
14652,21232,1 
14652,21628,1 
14652,325,1 
14652,20264,1 
14652,3319,1 
14652,3325,1 
14652,9940,1 
14652,18697,1 
14652,12399,1 
12024,17068,1 
12024,22197,1 
12024,19536,1 
12024,12399,1 
2500,2352,1 
2500,5905,1 
2500,6311,1 
2500,6835,1 
2500,7156,1 
2500,7162,1 
2500,14454,1 
2500,14458,1 
2500,14856,1 
2500,15107,1 
2500,15108,1 
2500,19971,1 
2500,20086,1 
2500,20312,1 
2500,21531,1 
2500,23058,1 
2500,250,1 
2500,2330,1 
2500,3041,1 
2500,7585,1 
2500,9102,1 
2500,15189,1 
2500,16500,1 
2500,628,2 
2500,3994,1 
2500,5898,6 
2500,6312,1 
2500,15221,4 
2500,16237,1 
2500,2017,2 
2500,2030,1 
2500,3883,1 
2500,6797,2 
2500,6922,1 
2500,7690,1 
2500,10252,1 
2500,10662,1 
2500,11680,1 
2500,11769,1 
2500,17603,1 
2500,4598,1 
2500,11781,1 
2500,16128,1 
2500,2902,1 
2500,15799,1 
2500,10008,1 
2500,13409,1 
2500,14994,1 
2500,17369,1 
2500,21745,1 
2500,2488,1 
2500,2494,1 
2500,2503,1 
2500,8299,1 
2500,22173,1 
2500,1494,1 
2500,3782,1 
2500,5665,1 
2500,15282,1 
2500,4002,1 
15221,628,2 
15221,3994,1 
15221,5898,4 
15221,6312,1 
15221,16237,1 
15221,2017,1 
15221,2030,1 
15221,3883,1 
15221,6797,2 
15221,6922,1 
15221,7690,1 
15221,10252,1 
15221,10662,2 
15221,11680,1 
15221,11769,1 
15221,17603,1 
15221,4598,1 
15221,5615,4 
15221,14641,3 
15221,16138,1 
15221,22619,1 
15221,1336,1 
15221,10312,1 
15221,1812,1 
15221,3319,1 
