user hashtag hour weight
8565932 2017 429767 3
8565932 2017 429769 2
8565932 2048 429766 1
8565932 3782 429767 1
8565932 5290 429781 1
8565932 5885 429615 1
8565932 5885 429686 1
8565932 6193 429715 1
8565932 7227 429758 1
8565932 7528 429767 1
8565932 9732 429733 1
8565932 10212 429696 1
8565932 10334 429757 1
8565932 10334 429766 3
8565932 10334 429767 1
8565932 10334 429768 2
8565932 10334 429769 1
8565932 10652 429591 1
8565932 10652 429624 1
8565932 10662 429591 1
8565932 10662 429624 1
8565932 10662 429696 1
8565932 10662 429758 1
8565932 14641 429625 1
8565932 14641 429639 1
8565932 14652 429625 1
8565932 16128 429639 1
8565932 17482 429734 1
8565932 19172 429613 1
8565932 22622 429619 1
8565932 22622 429757 1
8597512 1633 429624 1
8597512 1969 429624 1
8597512 2017 429624 1
8597512 3685 429624 1
8597512 10064 429624 1
8597512 14641 429624 1
8597512 14652 429624 2
8597512 16128 429624 1
8597512 16237 429637 1
8597512 18870 429624 1
8952422 460 429642 1
8952422 460 429644 1
8952422 460 429646 1
8952422 460 429668 1
8952422 460 429669 1
8952422 460 429674 1
8952422 460 429695 1
8952422 460 429768 1
8952422 3813 429695 1
8952422 6448 429674 1
8952422 7384 429601 1
8952422 7384 429674 1
8952422 7384 429686 1
8952422 7384 429744 1
8952422 7384 429769 1
8952422 8776 429675 1
8952422 8776 429695 1
8952422 9600 429675 1
8952422 9600 429695 1
8952422 10334 429744 1
8952422 10334 429768 1
8952422 10334 429782 1
8952422 11781 429768 1
8952422 14208 429669 1
8952422 14458 429623 1
8952422 14458 429644 1
8952422 14458 429646 1
8952422 14458 429668 1
8952422 14458 429669 1
8952422 14458 429674 3
8952422 14458 429695 1
8952422 14462 429637 1
8952422 15304 429669 1
8952422 15842 429642 1
8952422 15842 429668 1
8952422 15842 429695 1
8963422 2500 429639 1
8963422 2602 429784 1
8963422 2967 429552 1
8963422 2967 429722 1
8963422 4317 429550 1
8963422 4317 429784 1
8963422 8611 429690 1
8963422 10908 429784 1
8963422 10909 429722 1
8963422 12027 429639 1
8963422 14652 429665 1
8963422 16251 429784 1
8963422 16384 429784 1
8963422 17068 429612 1
8963422 18900 429786 1
8963422 21146 429552 1
8963422 22671 429550 1
8963422 22717 429786 1
8963422 22720 429550 1
10500432 14652 429624 1
12716872 11781 429762 1
12844142 4512 429610 1
12844142 14652 429635 1
14335104 460 429624 1
14335104 1141 429767 1
14335104 2827 429624 3
14335104 3994 429531 1
14335104 3994 429637 1
14335104 4980 429756 1
14335104 9941 429622 4
14335104 12535 429531 1
14335104 14652 429624 1
14335104 16090 429577 1
14335104 16090 429767 1
14335104 17496 429531 1
14335104 17537 429609 1
14335104 18697 429585 1
14335104 19883 429756 1
14377314 5019 429590 1
14377314 9183 429735 1
14377314 11741 429735 1
14377314 12041 429615 1
14407391 7041 429735 1
14407391 8618 429753 1
14407391 10797 429682 1
14407391 10909 429752 1
14407391 14652 429665 1
14407391 17903 429778 1
14407391 22976 429681 1
14416393 2235 429559 1
14416393 5830 429559 1
14416393 6257 429532 1
14416393 11984 429787 1
14416393 14652 429671 1
14591207 7545 429711 1
14591207 9848 429614 1
14591207 13879 429764 1
14591207 15950 429717 1
14591207 18826 429717 1
14591207 20305 429711 1
14734647 54 429736 1
14734647 777 429760 1
14734647 845 429714 1
14734647 1292 429759 1
14734647 1294 429760 1
14734647 1335 429636 1
14734647 1335 429714 1
14734647 1335 429736 1
14734647 1513 429639 1
14734647 1513 429687 1
14734647 1588 429689 1
14734647 2093 429761 1
14734647 2488 429584 2
14734647 2500 429640 1
14734647 2503 429624 1
14734647 2528 429636 1
14734647 2976 429686 1
14734647 3004 429761 1
14734647 3026 429591 1
14734647 3049 429639 1
14734647 3240 429636 1
14734647 3377 429639 1
14734647 3435 429685 1
14734647 4468 429662 1
14734647 4552 429689 1
14734647 4552 429760 1
14734647 4797 429591 1
14734647 4798 429624 1
14734647 5146 429540 1
14734647 5146 429620 1
14734647 5146 429624 3
14734647 5146 429639 1
14734647 5146 429662 1
14734647 5146 429685 1
14734647 5146 429686 1
14734647 5146 429687 1
14734647 5146 429689 1
14734647 5146 429690 1
14734647 5146 429759 1
14734647 5146 429760 4
14734647 5146 429761 1
14734647 5151 429759 1
14734647 5153 429540 1
14734647 5153 429592 1
14734647 5153 429625 1
14734647 5153 429686 1
14734647 5153 429698 1
14734647 5402 429540 1
14734647 5402 429636 1
14734647 5402 429687 1
14734647 5452 429662 1
14734647 5452 429686 1
14734647 5459 429687 1
14734647 5493 429710 1
14734647 5540 429688 1
14734647 5655 429598 1
14734647 5766 429598 1
14734647 5773 429540 1
14734647 5773 429620 1
14734647 5773 429637 1
14734647 5773 429686 1
14734647 5773 429689 1
14734647 5773 429690 1
14734647 5956 429689 1
14734647 6289 429663 1
14734647 6532 429688 1
14734647 6643 429636 1
14734647 7679 429592 1
14734647 7867 429686 1
14734647 7893 429686 1
14734647 7904 429690 1
14734647 8088 429686 1
