user,hashtag,hour,weight
1410671952,1182,422353,1
1410671952,1183,422353,1
1410671952,1100,422353,1
83431030,1184,422353,1
83431030,1185,422353,1
83431030,1186,422353,1
83431030,1187,422353,1
83431030,1188,422353,1
83431030,1189,422353,1
83431030,1190,422353,1
83431030,1191,422353,1
83431030,1192,422353,1
808453413159759873,1193,422353,1
808453413159759873,1194,422353,1
808453413159759873,1195,422353,1
1180025371,1196,422353,3
1180025371,1016,422353,10
1180025371,1197,422353,2
25643321,1065,422353,1
25643321,1198,422353,1
25643321,1199,422353,1
1557944072,1200,422353,1
90903507,1201,422353,1
90903507,1202,422353,1
90903507,1203,422353,1
90903507,1204,422353,1
236602687,1205,422353,1
114796115,1003,422353,1
3160486188,1206,422353,1
3160486188,1207,422353,1
3160486188,1208,422353,1
47248291,1209,422353,1
440936933,1210,422353,1
440936933,1211,422353,1
440936933,1212,422353,1
440936933,1213,422353,1
440936933,1214,422353,1
440936933,1215,422353,1
440936933,1216,422353,1
68913970,1217,422353,1
68913970,1218,422353,1
68913970,1219,422353,1
68913970,1220,422353,1
68913970,1221,422353,1
49009550,1222,422353,1
49009550,1223,422353,1
49009550,1224,422353,1
49009550,1225,422353,1
49009550,1226,422353,1
909211746677805056,1227,422353,1
16039183,1228,422353,1
16039183,1229,422353,1
16039183,1230,422353,1
16039183,1231,422353,1
16039183,1232,422353,1
16541331,1233,422353,1
1180025371,1234,422353,1
25682309,1235,422353,1
25682309,1236,422353,1
25682309,1237,422353,1
44111237,1238,422353,5
44111237,1239,422353,5
44111237,1240,422353,5
16561148,1241,422353,1
16561148,1242,422353,1
16561148,1243,422353,1
821942989778026496,1178,422353,1
821942989778026496,1244,422353,1
821942989778026496,1245,422353,1
821942989778026496,1246,422353,1
166762827,1247,422353,1
16262416,1248,422353,1
16262416,1249,422353,1
27822518,1250,422353,1
925539595957268480,1058,422353,1
925539595957268480,1059,422353,1
3086338765,1251,422353,1
3086338765,1252,422353,1
3086338765,1253,422353,1
1411601900,1254,422353,1
1411601900,1255,422353,1
3042467750,1256,422353,1
216039050,1257,422353,1
216039050,1258,422353,1
216039050,1259,422353,1
216039050,1260,422353,1
216039050,1261,422353,1
1180025371,1262,422353,4
1180025371,1263,422353,1
42234762,1065,422353,1
2815863258,1000,422354,3
2815863258,1001,422354,3
2815863258,1002,422354,2
42666285,1264,422354,1
42666285,1265,422354,1
44111237,1238,422354,4
44111237,1239,422354,4
44111237,1240,422354,4
316700634,1266,422354,1
44111237,1267,422354,4
44111237,1268,422354,3
44111237,1269,422354,1
50203824,1270,422354,1
227767298,1271,422354,1
227767298,1272,422354,1
954091849,1003,422354,1
91044313,1273,422354,1
91044313,1274,422354,1
30020669,1102,422354,1
30020669,1275,422354,1
150620349,1276,422354,1
150620349,1277,422354,1
150620349,1278,422354,1
150620349,1279,422354,1
1180025371,1196,422354,2
1180025371,1197,422354,2
1180025371,1280,422354,3
1180025371,1010,422354,2
1180025371,1234,422354,1
446609479,1281,422354,1
278164340,1065,422354,1
1180025371,1016,422354,3
172860085,1065,422354,1
172860085,1282,422354,1
303281594,1283,422354,1
303281594,1284,422354,1
303281594,1285,422354,1
303281594,1286,422354,1
303281594,1287,422354,1
224064154,1288,422354,1
85358766,1289,422354,1
85358766,1065,422354,1
16320537,1290,422354,3
1180025371,1291,422354,1
165585348,1292,422354,1
165585348,1293,422354,1
165585348,1294,422354,1
165585348,1295,422354,1
55075435,1296,422354,1
16136553,1297,422354,1
933165969609854981,1298,422354,1
933165969609854981,1299,422354,1
933165969609854981,1300,422354,1
933165969609854981,1218,422354,1
23291568,1301,422354,1
30026308,1302,422354,1
316909021,1303,422354,1
303281594,1304,422354,1
303281594,1305,422354,1
303281594,1306,422354,1
303281594,1307,422354,1
303281594,1308,422354,1
303281594,1309,422354,1
303281594,1310,422354,1
303281594,1311,422354,1
42777690,1312,422354,1
42777690,1313,422354,1
42777690,1314,422354,1
181991754,1315,422354,1
181991754,1316,422354,1
2815863258,1000,422355,4
2815863258,1001,422355,4
2815863258,1002,422355,4
2815863258,1003,422355,1
116072145,1317,422355,1
116072145,1318,422355,1
44111237,1267,422355,1
44111237,1268,422355,1
3098972042,1319,422355,1
3098972042,1320,422355,1
3098972042,1321,422355,1
3098972042,1322,422355,1
3098972042,1323,422355,1
3098972042,1324,422355,1
3098972042,1325,422355,1
3279992892,1326,422355,1
1180025371,1016,422355,13
1180025371,1327,422355,3
188684410,1328,422355,1
188684410,1329,422355,1
188684410,1330,422355,1
22194996,1331,422355,1
22194996,1332,422355,1
22194996,1333,422355,1
22194996,1334,422355,1
22194996,1335,422355,1
22194996,1336,422355,1
22194996,1337,422355,1
2445855570,1338,422355,1
2445855570,1339,422355,1
35762101,1340,422355,1
2371195758,1341,422355,1
2371195758,1342,422355,1
2371195758,1343,422355,1
2371195758,1344,422355,1
2371195758,1345,422355,1
2371195758,1346,422355,1
971831,1347,422355,1
971831,1348,422355,1
188684410,1349,422355,1
188684410,1350,422355,1
188684410,1351,422355,1
31553533,1352,422355,1
31553533,1353,422355,1
1315374666,1354,422355,1
1315374666,1355,422355,1
303281594,1356,422355,1
303281594,1357,422355,1
303281594,1358,422355,1
40592323,1359,422355,1
348307387,1340,422355,1
348307387,1295,422355,1
348307387,1268,422355,1
348307387,1360,422355,1
4484735058,1361,422355,1
4484735058,1065,422355,1
4484735058,1362,422355,1
1180025371,1291,422355,2
1180025371,1196,422355,2
1180025371,1197,422355,2
1180025371,1280,422355,2
35762101,1363,422355,1
35762101,1364,422355,1
35762101,1365,422355,1
427683210,1188,422355,1
427683210,1366,422355,1
427683210,1367,422355,1
427683210,1368,422355,1
427683210,1369,422355,1
427683210,1370,422355,1
427683210,1371,422355,1
427683210,1372,422355,1
188684410,1373,422355,2
188684410,1374,422355,2
188684410,1375,422355,2
188684410,1376,422355,1
33976616,1377,422355,1
75642091,1378,422355,1
75642091,1379,422355,1
75642091,1062,422355,1
75642091,1357,422355,1
939311,1380,422355,1
390641266,1381,422355,1
390641266,1382,422355,1
390641266,1383,422355,1
390641266,1384,422355,1
390641266,1385,422355,1
1180025371,1386,422355,7
4857184789,1387,422355,1
4857184789,1063,422355,1
4857184789,1388,422355,1
4857184789,1389,422355,1
4857184789,1390,422355,1
4857184789,1391,422355,1
1180025371,1392,422355,1
799708890791178240,1393,422355,2
246557733,1105,422355,1
246557733,1394,422355,1
246557733,1395,422355,1
246557733,1396,422355,1
519182001,1397,422355,1
519182001,1398,422355,1
3396746410,1399,422355,1
20662865,1400,422355,1
20662865,1401,422355,1
20662865,1402,422355,1
20662865,1403,422355,1
20662865,1404,422355,1
20662865,1405,422355,1
20662865,1406,422355,1
17329901,1407,422355,1
17329901,1278,422355,1
83662371,1408,422355,1
443056507,1409,422355,2
443056507,1105,422355,1
443056507,1410,422355,1
360837913,1411,422355,1
360837913,1412,422355,1
360837913,1413,422355,1
22054705,1414,422355,1
22054705,1415,422355,1
1477616912,1416,422355,1
1477616912,1417,422355,2
484102725,1418,422355,1
484102725,1419,422355,1
427424201,1027,422355,1
42666285,1420,422356,1
42666285,1421,422356,1
42666285,1264,422356,1
799708890791178240,1393,422356,1
1180025371,1291,422356,2
1180025371,1327,422356,1
1180025371,1386,422356,1
1180025371,1422,422356,1
1180025371,1423,422356,1
353194903,1424,422356,1
181991754,1315,422356,1
181991754,1425,422356,1
181991754,1316,422356,1
42777690,1426,422356,1
42777690,1427,422356,1
33332954,1200,422356,2
939311,1380,422356,2
33332954,1428,422356,2
201139912,1429,422356,1
452483362,1430,422356,1
143242480,1431,422356,1
2815863258,1000,422356,1
2815863258,1001,422356,1
2815863258,1002,422356,1
42777690,1065,422356,1
14220191,1432,422356,1
14220191,1433,422356,1
14220191,1434,422356,1
14220191,1435,422356,1
14220191,1436,422356,1
821942989778026496,1178,422356,1
821942989778026496,1244,422356,1
2459834052,1140,422356,1
2459834052,1065,422356,1
2691882793,1437,422356,1
2691882793,1438,422356,1
2691882793,1439,422356,1
2691882793,1062,422356,1
2691882793,1440,422356,1
2691882793,1441,422356,1
2691882793,1435,422356,1
2691882793,1442,422356,1
2691882793,1443,422356,1
2691882793,1444,422356,1
175505385,1445,422356,1
175505385,1446,422356,1
27822518,1447,422356,1
19167916,1105,422356,1
1180025371,1016,422356,2
20667173,1448,422356,1
20667173,1449,422356,1
20667173,1450,422356,1
20667173,1451,422356,1
42666285,1421,422357,1
42666285,1003,422357,1
788960368903106561,1065,422357,1
788960368903106561,1452,422357,1
1180025371,1423,422357,2
1180025371,1196,422357,2
1180025371,1197,422357,1
1180025371,1327,422357,2
1180025371,1422,422357,1
772892024,1453,422357,1
772892024,1454,422357,1
280837361,1455,422357,1
1180025371,1386,422357,2
1180025371,1016,422357,4
15834955,1003,422357,1
21708721,1456,422357,1
21708721,1457,422357,1
21708721,1458,422357,1
21708721,1459,422357,1
954091849,1460,422357,2
348307387,1461,422357,1
1878021679,1462,422357,1
1878021679,1463,422357,1
1878021679,1464,422357,1
1878021679,1465,422357,1
22054705,1466,422357,1
22054705,1467,422357,1
22054705,1468,422357,1
51130342,1469,422357,1
821942989778026496,1178,422357,1
821942989778026496,1244,422357,1
821942989778026496,1245,422357,1
50059348,1470,422357,1
50059348,1471,422357,1
50059348,1472,422357,1
15955769,1473,422357,1
15955769,1474,422357,1
356889953,1475,422357,1
356889953,1476,422357,1
356889953,1477,422357,1
442061093,1478,422357,1
442061093,1479,422357,1
218151702,1065,422357,1
250295256,1480,422357,2
427683210,1481,422357,1
427683210,1482,422357,1
427683210,1483,422357,1
19291664,1484,422357,1
19291664,1485,422357,1
19291664,1486,422357,1
19291664,1487,422357,1
19291664,1488,422357,1
19291664,1489,422357,1
485875060,1490,422357,1
485875060,1491,422357,1
485875060,1492,422357,1
485875060,1493,422357,1
1180025371,1494,422357,1
2315257075,1495,422357,1
1180025371,1496,422357,1
427683210,1188,422357,1
427683210,1366,422357,1
427683210,1367,422357,1
427683210,1368,422357,1
427683210,1369,422357,1
427683210,1370,422357,1
427683210,1371,422357,1
427683210,1372,422357,1
1250420450,1497,422357,1
1250420450,1498,422357,1
1250420450,1499,422357,1
1180025371,1291,422357,1
19936920,1500,422357,1
538688050,1501,422357,1
23824743,1502,422357,1
23824743,1503,422357,1
23824743,1504,422357,1
227767298,1505,422357,1
227767298,1271,422357,1
227767298,1506,422357,1
19043074,1507,422357,1
19043074,1508,422357,1
172860085,1509,422357,1
172860085,1510,422357,1
172860085,1511,422357,1
172860085,1512,422357,1
525833057,1513,422357,1
525833057,1514,422357,1
1283002441,1515,422357,1
1283002441,1516,422357,1
609692778,1065,422357,1
609692778,1517,422357,1
250295256,1518,422357,1
42666285,1264,422358,1
42666285,1519,422358,1
42666285,1003,422358,1
1180241856,1520,422358,1
821942989778026496,1178,422358,2
821942989778026496,1244,422358,2
821942989778026496,1245,422358,1
20773271,1521,422358,1
20773271,1522,422358,1
20773271,1523,422358,1
20773271,1524,422358,1
20773271,1525,422358,1
20773271,1526,422358,1
20773271,1527,422358,1
92186516,1528,422358,2
92186516,1529,422358,2
92186516,1530,422358,2
92186516,1531,422358,2
1180025371,1016,422358,1
3098972042,1532,422358,1
3098972042,1533,422358,1
3098972042,1534,422358,1
485875060,1490,422358,1
485875060,1491,422358,1
35247891,1019,422358,1
20385424,1535,422358,1
20385424,1536,422358,1
20385424,1537,422358,1
20385424,1538,422358,1
20385424,1539,422358,1
20385424,1540,422358,1
42666285,1421,422359,1
42666285,1541,422359,1
143705429,1200,422359,1
143705429,1542,422359,1
3098972042,1543,422359,1
3098972042,1479,422359,1
3098972042,1544,422359,1
3098972042,1545,422359,1
3098972042,1546,422359,1
2898008660,1547,422359,1
2898008660,1548,422359,1
2898008660,1549,422359,1
2898008660,1550,422359,1
2898008660,1551,422359,1
2898008660,1552,422359,1
2457278850,1553,422359,1
2457278850,1554,422359,1
2457278850,1555,422359,1
2457278850,1556,422359,1
2457278850,1557,422359,1
1180025371,1496,422359,1
1180025371,1016,422359,6
110499296,1558,422359,1
110499296,1559,422359,1
110499296,1560,422359,1
110499296,1561,422359,1
110499296,1295,422359,1
908420553807155200,1115,422359,1
908420553807155200,1065,422359,1
277816850,1562,422359,1
37974122,1065,422359,1
37974122,1563,422359,1
37974122,1564,422359,1
1180025371,1263,422359,1
277816850,1565,422359,1
277816850,1566,422359,1
277816850,1567,422359,1
277816850,1568,422359,1
3121130611,1065,422359,1
21708721,1569,422359,1
21708721,1065,422359,1
257772785,1570,422359,1
257772785,1571,422359,1
257772785,1268,422359,1
402947402,1065,422359,1
417557721,1572,422359,1
417557721,1573,422359,1
417557721,1574,422359,1
192019929,1065,422359,1
4878491463,1575,422359,1
4878491463,1065,422359,1
1180025371,1576,422360,1
1180025371,1577,422360,1
1180025371,1496,422360,1
188684410,1578,422360,5
188684410,1579,422360,3
188684410,1580,422360,1
188684410,1581,422360,3
188684410,1582,422360,1
188684410,1583,422360,2
188684410,1584,422360,1
188684410,1585,422360,1
188684410,1586,422360,1
47248291,1587,422360,1
47248291,1588,422360,1
47248291,1589,422360,1
47248291,1590,422360,1
188684410,1591,422360,1
188684410,1592,422360,1
188684410,1593,422360,1
188684410,1594,422360,2
188684410,1595,422360,1
188684410,1596,422360,1
188684410,1597,422360,1
188684410,1598,422360,3
188684410,1599,422360,1
188684410,1600,422360,1
188684410,1601,422360,1
2183619445,1602,422360,1
2183619445,1258,422360,1
2183619445,1603,422360,1
1180025371,1263,422360,2
19291664,1604,422360,1
19291664,1065,422360,1
19291664,1605,422360,1
19291664,1606,422360,1
38535002,1607,422360,1
1180025371,1608,422360,7
1180025371,1016,422360,9
188684410,1004,422360,2
1180025371,1478,422360,1
1180025371,1117,422360,1
1180025371,1609,422360,1
1058520127,1431,422360,1
598956885,1610,422360,1
598956885,1611,422360,1
598956885,1612,422360,1
2349257468,1613,422360,1
2349257468,1614,422360,1
36815578,1615,422360,1
36815578,1616,422360,1
36815578,1617,422360,1
36815578,1618,422360,1
2155897448,1619,422360,1
2155897448,1620,422360,1
2155897448,1621,422360,1
2155897448,1622,422360,1
2155897448,1623,422360,1
2155897448,1624,422360,1
2155897448,1625,422360,1
2155897448,1036,422360,1
42666285,1420,422361,1
42666285,1265,422361,1
1133071056,1626,422361,1
1133071056,1627,422361,1
1133071056,1628,422361,1
1133071056,1629,422361,1
1133071056,1630,422361,1
1180025371,1576,422361,1
1180025371,1496,422361,1
1180025371,1609,422361,1
1180025371,1577,422361,1
100938540,1065,422361,1
36815578,1631,422361,1
36815578,1632,422361,1
36815578,1633,422361,1
36815578,1634,422361,1
2155897448,1635,422361,1
2155897448,1636,422361,1
2155897448,1637,422361,1
2155897448,1638,422361,1
1180025371,1016,422361,1
3307419895,1065,422361,1
3307419895,1639,422361,1
3307419895,1640,422361,1
104282341,1128,422361,1
104282341,1065,422361,1
104282341,1641,422361,1
104282341,1642,422361,1
104282341,1643,422361,1
104282341,1644,422361,1
104282341,1645,422361,1
31390790,1646,422361,1
62583356,1065,422361,1
62583356,1647,422361,1
224064154,1065,422361,1
224064154,1648,422361,1
224064154,1288,422361,1
224064154,1649,422361,1
224064154,1650,422361,1
224064154,1651,422361,1
390641266,1382,422361,1
390641266,1383,422361,1
390641266,1384,422361,1
390641266,1385,422361,1
42666285,1420,422362,1
42666285,1265,422362,1
43070933,1065,422362,1
43070933,1652,422362,1
1180025371,1016,422362,27
1180025371,1653,422362,1
53694392,1065,422362,1
1180025371,1263,422362,2
1180025371,1654,422362,5
22324461,1655,422362,1
503911925,1656,422362,1
503911925,1657,422362,1
503911925,1658,422362,1
503911925,1659,422362,1
503911925,1660,422362,1
503911925,1661,422362,1
503911925,1662,422362,1
1180025371,1496,422362,1
1180025371,1576,422362,1
1180025371,1609,422362,1
1180025371,1423,422362,1
254707873,1663,422362,1
254707873,1065,422362,1
254707873,1664,422362,1
189786780,1003,422362,1
65341634,1290,422362,2
103936477,1065,422362,1
2724333695,1665,422362,1
19481072,1065,422362,1
19481072,1666,422362,1
19481072,1115,422362,1
72665113,1667,422362,1
72665113,1003,422362,1
72665113,1668,422362,1
16966202,1191,422362,1
42666285,1541,422363,1
42666285,1421,422363,1
42666285,1420,422363,1
105238736,1669,422363,1
823293471184318472,1003,422363,2
119929471,1065,422363,1
58449663,1003,422363,1
268283923,1034,422363,1
268283923,1670,422363,1
485875060,1671,422363,1
485875060,1672,422363,1
19902649,1125,422363,2
65341634,1290,422363,1
65341634,1673,422363,1
1180025371,1674,422363,7
1180025371,1016,422363,20
19612870,1003,422363,1
19612870,1669,422363,1
19612870,1675,422363,1
1180025371,1676,422363,1
117517223,1003,422363,2
117517223,1677,422363,1
1180025371,1678,422363,1
102093426,1679,422363,1
102093426,1003,422363,1
75642091,1680,422363,1
75642091,1115,422363,1
75642091,1666,422363,1
764124681649528834,1065,422363,1
33631023,1065,422363,1
33631023,1681,422363,1
33631023,1682,422363,1
348076073,1065,422363,1
254876356,1683,422363,1
254876356,1684,422363,1
254876356,1685,422363,1
15072282,1065,422363,1
4629,1065,422363,1
299589491,1686,422363,1
273616432,1065,422363,1
273616432,1471,422363,1
36773041,1065,422363,1
36773041,1687,422363,1
1180025371,1263,422363,1
16427245,1065,422363,1
117517223,1688,422363,1
117517223,1689,422363,1
418156190,1065,422363,2
447009765,1065,422363,1
447009765,1690,422363,1
61547959,1065,422363,1
61547959,1140,422363,1
61547959,1691,422363,1
61547959,1692,422363,1
24416464,1693,422363,1
24416464,1694,422363,1
24416464,1695,422363,1
24416464,1696,422363,1
24416464,1697,422363,1
42666285,1420,422364,1
42666285,1265,422364,1
1180025371,1016,422364,6
1468463726,1698,422364,1
183847886,1065,422364,1
1180025371,1003,422364,1
4458841395,1065,422364,1
2964817577,1699,422364,1
181991754,1700,422364,1
181991754,1701,422364,1
826904927813369857,1065,422364,1
181991754,1315,422364,1
181991754,1316,422364,1
292992978,1702,422364,1
292992978,1065,422364,1
292992978,1703,422364,1
1180025371,1704,422364,1
23189306,1065,422364,1
23189306,1705,422364,1
23189306,1706,422364,1
23189306,1569,422364,1
23189306,1707,422364,1
23189306,1066,422364,1
23189306,1708,422364,1
4438521735,1065,422364,1
138349940,1709,422364,1
138349940,1065,422364,1
138349940,1710,422364,1
1305981187,1065,422364,1
418067114,1003,422364,1
407402513,1065,422364,1
407402513,1711,422364,1
407402513,1712,422364,1
407402513,1713,422364,1
407402513,1714,422364,1
407402513,1715,422364,1
105238736,1065,422364,1
105238736,1283,422364,1
105238736,1716,422364,1
105238736,1717,422364,1
105238736,1718,422364,1
117517223,1719,422364,1
117517223,1720,422364,1
605070217,1721,422364,1
605070217,1065,422364,1
605070217,1722,422364,1
914793241,1065,422364,1
269567706,1065,422364,1
319110397,1270,422364,1
319110397,1065,422364,1
998273706,1723,422364,1
998273706,1724,422364,1
998273706,1725,422364,1
4843220122,1065,422364,1
998273706,1270,422364,1
998273706,1726,422364,1
998273706,1727,422364,1
998273706,1728,422364,1
998273706,1729,422364,1
485875060,1730,422364,1
24416464,1693,422364,1
24416464,1694,422364,1
24416464,1695,422364,1
90903507,1731,422364,1
90903507,1732,422364,1
215823448,1733,422364,1
215823448,1065,422364,1
215823448,1734,422364,1
452419943,1003,422364,1
34159452,1065,422364,1
160022929,1065,422364,1
160022929,1735,422364,1
14307118,1065,422364,1
28387421,1065,422364,1
1180025371,1478,422364,1
66154536,1736,422364,1
66154536,1360,422364,1
66154536,1065,422364,1
66154536,1737,422364,1
66154536,1738,422364,1
66154536,1739,422364,1
61547959,1192,422364,1
390296756,1065,422364,1
390296756,1740,422364,1
15985057,1065,422364,1
804802629553504256,1065,422364,1
804802629553504256,1741,422364,1
389662603,1065,422364,1
80703654,1740,422364,1
80703654,1065,422364,1
80703654,1742,422364,1
12160032,1003,422364,1
115010044,1003,422364,1
2267807461,1743,422364,1
2267807461,1744,422364,1
2267807461,1745,422364,1
2267807461,1746,422364,1
30033535,1747,422364,1
30033535,1748,422364,1
30033535,1670,422364,1
30033535,1360,422364,1
270429610,1749,422364,1
270429610,1750,422364,1
270429610,1128,422364,1
270429610,1065,422364,1
2267807461,1751,422364,2
2267807461,1752,422364,2
2267807461,1753,422364,2
2267807461,1754,422364,2
2267807461,1755,422364,2
2267807461,1756,422364,2
2267807461,1757,422364,2
2267807461,1758,422364,2
1873452980,1740,422364,1
1873452980,1065,422364,1
17454421,1065,422364,1
17454421,1759,422364,1
469391870,1003,422364,1
469391870,1760,422364,1
469391870,1761,422364,1
469391870,1762,422364,1
1040076320,1763,422364,1
1040076320,1065,422364,1
1040076320,1647,422364,1
1040076320,1764,422364,1
2598881534,1765,422364,1
2598881534,1766,422364,1
2598881534,1767,422364,1
2598881534,1043,422364,1
2598881534,1768,422364,1
2598881534,1769,422364,1
115832364,1065,422364,1
115832364,1770,422364,1
115832364,1771,422364,1
262170975,1188,422364,1
262170975,1772,422364,1
262170975,1773,422364,1
262170975,1774,422364,1
262170975,1775,422364,1
262170975,1776,422364,1
262170975,1157,422364,1
39958499,1065,422364,1
39958499,1692,422364,1
2395068026,1777,422364,1
2395068026,1778,422364,1
2395068026,1779,422364,1
2395068026,1780,422364,1
2395068026,1781,422364,1
61547959,1065,422364,1
61547959,1140,422364,1
28058941,1782,422364,1
28058941,1783,422364,1
28058941,1784,422364,1
28058941,1785,422364,1
28058941,1786,422364,1
333773029,1003,422364,1
26574153,1065,422364,1
26574153,1787,422364,1
598392141,1065,422364,1
113445843,1003,422364,1
113445843,1788,422364,1
2479984940,1496,422364,1
2479984940,1027,422364,1
2575039039,1065,422364,1
2575039039,1789,422364,1
35807690,1669,422364,1
26272532,1065,422364,1
2434173127,1065,422364,1
939166746,1790,422364,1
939166746,1791,422364,1
939166746,1690,422364,1
795650513257791488,1792,422364,1
36815578,1793,422365,1
36815578,1794,422365,1
36815578,1795,422365,1
36815578,1796,422365,1
20715016,1065,422365,1
36150464,1797,422365,1
36150464,1798,422365,1
36150464,1799,422365,1
36150464,1800,422365,1
36150464,1801,422365,1
90903507,1802,422365,1
90903507,1803,422365,1
24978195,1804,422365,1
24978195,1065,422365,1
24978195,1128,422365,1
1123554469,1805,422365,4
150620349,1279,422365,1
150620349,1278,422365,1
36791756,1065,422365,1
452483362,1065,422365,1
452483362,1806,422365,1
262170975,1128,422365,1
262170975,1807,422365,1
262170975,1065,422365,1
262170975,1772,422365,1
117517223,1808,422365,1
117517223,1003,422365,1
117517223,1688,422365,1
2357204103,1809,422365,1
300988184,1065,422365,1
300988184,1810,422365,1
300988184,1811,422365,1
280263981,1065,422365,1
280263981,1812,422365,1
356295875,1065,422365,1
1180025371,1016,422365,3
429664977,1128,422365,1
