user,hashtag,hour,weight
10596282,4758,437060,1
10596282,4818,437026,1
10596282,4903,436987,1
10596282,4903,437030,1
10596282,4919,437061,1
10596282,5060,437061,1
10596282,5105,437061,1
10596282,5273,437025,1
10596282,5440,437059,1
10596282,5455,436998,1
10596282,5555,437026,2
10596282,5555,437055,1
10596282,5555,437061,1
10596282,5663,437027,1
10596282,6177,436998,1
10596282,6181,437024,1
10596282,6204,437055,1
10596282,6520,437027,1
10596282,6751,437060,1
10596282,6854,437059,1
10596282,7002,436987,1
10596282,7041,437027,1
10596282,7125,437030,2
10596282,7199,436989,2
10596282,7477,437024,1
10596282,7611,437037,1
10596282,8181,437027,1
10596282,8187,437024,1
10596282,8218,437057,1
10596282,8523,437024,1
10596282,8771,436988,4
10596282,8771,436989,3
10596282,8850,437027,1
10596282,8858,437055,1
10596282,8887,437061,1
10596282,9096,437059,1
10596282,9419,437057,1
10596282,9732,437057,1
10596282,10121,437024,1
10596282,10123,437060,1
10596282,10184,436988,1
10596282,10568,436989,1
10596282,10891,436998,1
10596282,11877,437055,1
10596282,11878,437055,1
10596282,11900,437061,1
10596282,12306,437060,1
10596282,12697,436988,1
10596282,12700,436988,1
10596282,12790,436989,1
10596282,12790,437037,1
10596282,12791,437061,1
10596282,12829,437026,1
10596282,12901,437027,1
10596282,12932,437060,1
10596282,13214,436998,1
10596282,13558,437027,1
10596282,13558,437059,1
10596282,13684,437047,1
10596282,13711,436989,2
10596282,13711,436998,1
10596282,13724,437037,1
10596282,13731,436987,1
10596282,13761,437055,1
10596282,13761,437060,1
10596282,14300,437059,1
10596282,14302,437024,1
10596282,14574,437055,1
10596282,14578,436989,1
10596282,14578,437055,1
10596282,14601,436998,1
10596282,14614,437057,1
10596282,14668,436998,1
10596282,14725,437060,1
10596282,14727,436987,1
10596282,14856,436987,1
10596282,14893,436998,1
10596282,14940,437056,1
10596282,15177,437060,1
10596282,15698,437027,1
10596282,15782,437059,1
10596282,15790,437055,1
10596282,15790,437056,1
10596282,15790,437059,1
10596282,15790,437060,2
10596282,15790,437061,15
10596282,16021,436987,1
10596282,16034,436988,1
10596282,16185,436998,1
10596282,16268,437061,1
10596282,16504,436989,1
10596282,16965,437025,1
10596282,17102,436988,1
10596282,17618,436998,1
10596282,17654,436989,1
10596282,17672,437059,1
10596282,17727,437055,1
10596282,17728,436998,1
10596282,17774,437024,1
10596282,18268,436987,1
10596282,18342,437027,1
12401562,375,437037,1
12401562,387,437037,1
12401562,1995,437040,1
12401562,4038,437062,1
12401562,5099,437042,1
12401562,9323,437062,1
12978742,27,437005,1
12978742,4018,437057,1
14283550,369,437041,1
14283550,1995,437041,1
14283550,5148,437074,1
14283550,5824,437068,1
14283550,7674,437052,1
14283550,10681,437068,1
14416393,387,436986,1
14416393,6380,437034,1
14416393,16330,436985,1
14420854,375,436985,1
14420854,387,437012,1
14420854,402,437012,1
14420854,434,437012,1
14420854,3117,437029,1
14420854,3118,437029,1
15004275,375,437037,1
15004275,11898,437005,1
16425694,395,437017,1
16623802,1267,437039,1
16623802,2812,436992,2
16623802,3757,437041,1
16623802,9051,437039,1
16623802,11788,436992,1
16623802,15242,437019,1
16623802,15246,437019,1
16623802,16712,437041,1
16623802,16965,437041,1
16623802,17808,436992,1
16623802,17808,437019,1
17887706,387,437037,1
17989075,290,437011,1
17989075,292,437012,1
17989075,375,437011,1
17989075,387,437012,1
17989075,395,437011,1
17989075,399,437011,1
17989075,402,437011,4
17989075,402,437012,4
17989075,434,437011,2
17989075,1611,437061,1
17989075,1995,437029,1
17989075,2903,437062,1
17989075,3720,437012,1
17989075,4482,437012,4
17989075,5610,436984,1
17989075,7151,437029,1
17989075,8507,437061,1
17989075,8658,437029,1
17989075,10046,437029,1
17989075,10132,437029,1
17989075,12472,436984,1
17989075,12775,437029,1
17989075,15805,437011,1
18032397,1743,436994,1
18032397,6733,437010,1
18032397,11682,436988,1
18032397,14004,437063,1
19363091,375,437038,1
19363091,387,437038,1
19363091,387,437039,2
19363091,399,437033,1
19363091,399,437039,2
19363091,402,437038,1
19363091,402,437039,1
19363091,434,437033,1
19363091,434,437038,1
19363091,440,437039,1
19363091,1995,437037,2
19363091,1995,437042,1
19363091,1995,437069,2
19363091,2067,437037,1
19363091,2209,436996,1
19363091,2903,437038,1
19363091,2973,436991,1
19363091,3155,437039,1
19363091,5148,437078,1
19363091,5181,437038,1
19363091,7100,437057,1
19363091,9356,437037,1
19363091,9572,437065,1
19363091,12155,436996,1
19363091,13684,437037,1
19363091,13684,437069,1
19363091,16521,436996,1
19363091,16691,437039,1
19630861,1995,437036,1
19630861,2054,437036,1
19630861,2812,437078,1
19630861,2843,437061,1
19630861,3351,437078,1
19630861,3354,437029,1
19630861,4024,437029,1
19630861,4767,437029,1
19630861,4802,437078,1
19630861,8507,437061,1
19630861,9248,437029,1
19630861,9937,437050,1
19630861,11707,437036,1
19630861,16895,437063,1
19630861,17314,437029,1
19918238,434,437037,1
19918238,596,437011,1
19918238,1995,437037,1
19918238,5181,437037,1
19918238,12781,437037,1
19918238,13684,437037,1
20513931,13389,437040,1
20513931,13389,437059,1
20513931,13389,437066,1
20513931,14271,437040,1
20513931,17102,437079,1
20967948,269,437012,1
20967948,290,437050,1
20967948,316,437052,1
20967948,387,437037,1
20967948,399,437037,1
20967948,440,437037,1
20967948,526,436990,1
20967948,896,436986,1
20967948,915,437028,1
20967948,1995,437036,1
20967948,1995,437050,1
20967948,1995,437051,1
20967948,1995,437062,1
20967948,2009,437036,1
20967948,2054,437036,1
20967948,2662,437055,1
20967948,2973,436986,1
20967948,3722,437037,1
20967948,5099,437006,1
20967948,5203,437036,1
20967948,5414,437056,1
20967948,5531,437028,1
20967948,6984,437006,1
20967948,7736,437050,1
20967948,10675,436989,1
20967948,10729,437075,1
20967948,13684,437036,1
20967948,13684,437038,1
20967948,15030,437006,1
